date,region_code,region,illa,cases,recovered,active_cases,deceased
2021-02-15,07027,Inca,Mallorca,1548,1427,99,20
2021-02-15,07029,Lloseta,Mallorca,258,246,9,2
2021-02-15,07030,Llubí,Mallorca,75,69,6,0
2021-02-15,07034,Mancor de la Vall,Mallorca,37,37,0,0
2021-02-15,07035,Maria de la Salut,Mallorca,70,67,3,0
2021-02-15,07036,Marratxí,Mallorca,1826,1725,95,18
2021-02-15,07038,Montuïri,Mallorca,155,125,18,12
2021-02-15,07039,Muro,Mallorca,262,244,15,4
2021-02-15,07040,Palma,Mallorca,23150,21435,1502,328
2021-02-15,07042,Pollença,Mallorca,597,545,37,14
2021-02-15,07043,Porreres,Mallorca,124,113,13,1
2021-02-15,07046,Sant Antoni de Portmany,Eivissa,1850,1607,231,15
2021-02-15,07041,Petra,Mallorca,101,97,5,0
2021-02-15,07045,Puigpunyent,Mallorca,73,69,5,0
2021-02-15,07044,Sa Pobla,Mallorca,743,712,31,1
2021-02-15,07049,Sant Joan,Mallorca,140,123,0,12
2021-02-15,07050,Sant Joan de Labritja,Eivissa,200,174,25,2
2021-02-15,07048,Sant Josep de sa Talaia,Eivissa,1540,1343,192,6
2021-02-15,07051,Sant Llorenç des Cardassar,Mallorca,201,185,15,2
2021-02-15,07052,Sant Lluís,Menorca,85,67,16,2
2021-02-15,07053,Santa Eugènia,Mallorca,61,54,7,0
2021-02-15,07054,Santa Eulària des Riu,Eivissa,2370,2044,318,18
2021-02-15,07055,Santa Margalida,Mallorca,394,373,20,3
2021-02-15,07056,Santa Maria del Camí,Mallorca,379,356,21,3
2021-02-15,07057,Santanyí,Mallorca,329,305,18,8
2021-02-15,07058,Selva,Mallorca,131,122,7,3
2021-02-15,07047,Sencelles,Mallorca,119,110,8,1
2021-02-15,07059,Ses Salines,Mallorca,92,81,9,1
2021-02-15,07060,Sineu,Mallorca,116,110,5,1
2021-02-15,07061,Sóller,Mallorca,630,555,49,22
2021-02-15,07062,Son Servera,Mallorca,350,329,20,3
2021-02-15,07063,Valldemossa,Mallorca,70,64,4,2
2021-02-15,07065,Vilafranca de Bonany,Mallorca,146,136,11,1
2021-02-15,07002,Alaior,Menorca,241,232,8,2
2021-02-15,07001,Alaró,Mallorca,263,243,15,5
2021-02-15,07003,Alcúdia,Mallorca,820,770,47,7
2021-02-15,07004,Algaida,Mallorca,117,112,5,1
2021-02-15,07005,Andratx,Mallorca,399,386,10,4
2021-02-15,07901,Ariany,Mallorca,45,42,3,0
2021-02-15,07006,Artà,Mallorca,285,270,17,0
2021-02-15,07007,Banyalbufar,Mallorca,12,11,1,0
2021-02-15,07008,Binissalem,Mallorca,384,363,20,2
2021-02-15,07009,Búger,Mallorca,23,22,1,0
2021-02-15,07010,Bunyola,Mallorca,223,204,18,3
2021-02-15,07011,Calvià,Mallorca,1963,1793,138,41
2021-02-15,07013,Campos,Mallorca,297,261,29,10
2021-02-15,07014,Capdepera,Mallorca,282,258,21,3
2021-02-15,07015,Ciutadella de Menorca,Menorca,841,731,106,6
2021-02-15,07012,Campanet,Mallorca,65,57,7,1
2021-02-15,07016,Consell,Mallorca,155,147,8,1
2021-02-15,07017,Costitx,Mallorca,28,26,1,1
2021-02-15,07018,Deià,Mallorca,21,19,1,1
2021-02-15,07026,Eivissa,Eivissa,5091,4474,602,25
2021-02-15,07064,Es Castell,Menorca,136,128,7,1
2021-02-15,07037,Es Mercadal,Menorca,85,77,6,4
2021-02-15,07902,Es Migjorn Gran,Menorca,11,10,1,0
2021-02-15,07019,Escorca,Mallorca,4,3,1,0
2021-02-15,07020,Esporles,Mallorca,192,176,14,4
2021-02-15,07021,Estellencs,Mallorca,6,6,0,0
2021-02-15,07022,Felanitx,Mallorca,498,451,41,5
2021-02-15,07023,Ferreries,Menorca,28,26,2,0
2021-02-15,07024,Formentera,Formentera,497,456,40,4
2021-02-15,07025,Fornalutx,Mallorca,10,10,0,0
2021-02-15,07028,Lloret de Vistalegre,Mallorca,21,21,1,0
2021-02-15,07031,Llucmajor,Mallorca,1451,1355,88,9
2021-02-15,07033,Manacor,Mallorca,1840,1639,193,20
2021-02-15,07032,Maó,Menorca,574,531,37,9
